PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
135,319,11-04-2012,3,455,$45.42 ,$136.27 ,3,0,3,04-04-2012
135,320,11-04-2012,3,456,$49.70 ,$149.09 ,3,0,3,04-04-2012
135,321,11-04-2012,3,457,$45.42 ,$136.27 ,3,0,3,04-04-2012
135,322,11-04-2012,3,458,$43.32 ,$129.97 ,3,0,3,04-04-2012
135,323,11-04-2012,3,459,$47.60 ,$142.79 ,3,0,3,04-04-2012
135,324,11-04-2012,3,460,$43.32 ,$129.97 ,3,0,3,04-04-2012
136,325,11-04-2012,60,356,$3.38 ,$202.86 ,51,0,51,04-04-2012
136,326,11-04-2012,60,357,$4.32 ,$258.93 ,60,0,60,04-04-2012
137,327,25-04-2012,3,380,$43.34 ,$130.03 ,3,0,3,18-04-2012
137,328,25-04-2012,3,381,$39.07 ,$117.21 ,3,0,3,18-04-2012
137,329,25-04-2012,3,382,$36.97 ,$110.91 ,3,0,3,18-04-2012
137,330,25-04-2012,3,383,$41.24 ,$123.73 ,3,0,3,18-04-2012
137,331,25-04-2012,3,384,$36.97 ,$110.91 ,3,0,3,18-04-2012
137,332,25-04-2012,3,385,$43.22 ,$129.65 ,3,0,3,18-04-2012
138,333,25-04-2012,3,490,$12.36 ,$37.08 ,3,0,3,18-04-2012
139,334,25-04-2012,550,513,$39.20 ,"$21,558.08 ",550,0,550,18-04-2012
140,335,25-04-2012,3,407,$39.07 ,$117.21 ,3,0,3,18-04-2012
140,336,25-04-2012,3,408,$36.97 ,$110.91 ,3,0,3,18-04-2012
140,337,25-04-2012,3,409,$41.24 ,$123.73 ,3,0,3,18-04-2012
141,338,25-04-2012,550,933,$43.98 ,"$24,191.48 ",550,0,550,18-04-2012
141,339,25-04-2012,550,934,$38.15 ,"$20,980.58 ",550,0,550,18-04-2012
142,340,25-04-2012,3,425,$45.58 ,$136.74 ,3,0,3,18-04-2012
142,341,25-04-2012,3,426,$43.48 ,$130.44 ,3,0,3,18-04-2012
143,342,25-04-2012,3,343,$49.75 ,$149.25 ,3,0,3,18-04-2012
143,343,25-04-2012,3,344,$45.48 ,$136.43 ,3,0,3,18-04-2012
143,344,25-04-2012,3,345,$43.38 ,$130.13 ,3,0,3,18-04-2012
144,345,25-04-2012,550,931,$34.35 ,"$18,890.03 ",550,550,0,18-04-2012
144,346,25-04-2012,550,932,$39.24 ,"$21,581.18 ",550,550,0,18-04-2012
145,347,25-04-2012,3,345,$43.27 ,$129.81 ,3,0,3,18-04-2012
145,348,25-04-2012,3,346,$47.54 ,$142.63 ,3,0,3,18-04-2012
145,349,25-04-2012,3,347,$43.27 ,$129.81 ,3,0,3,18-04-2012
145,350,25-04-2012,3,348,$41.17 ,$123.51 ,3,0,3,18-04-2012
145,351,25-04-2012,3,349,$45.44 ,$136.33 ,3,0,3,18-04-2012
146,352,25-04-2012,550,928,$32.77 ,"$18,023.78 ",468,0,468,18-04-2012
146,353,25-04-2012,550,929,$37.09 ,"$20,397.30 ",550,0,550,18-04-2012
146,354,25-04-2012,550,930,$43.04 ,"$23,671.73 ",550,0,550,18-04-2012
147,355,25-04-2012,550,332,$10.82 ,"$5,948.25 ",550,0,550,18-04-2012
148,356,25-04-2012,550,948,$82.83 ,"$45,558.98 ",550,0,550,18-04-2012
148,357,25-04-2012,550,907,$82.83 ,"$45,558.98 ",550,0,550,18-04-2012
149,358,25-04-2012,1250,325,$0.21 ,$262.50 ,1250,0,1250,18-04-2012
149,359,25-04-2012,1250,326,$0.21 ,$262.50 ,1250,0,1250,18-04-2012
150,360,25-04-2012,3,320,$49.64 ,$148.93 ,3,0,3,18-04-2012
150,361,25-04-2012,3,321,$44.32 ,$132.96 ,3,0,3,18-04-2012
150,362,25-04-2012,60,322,$28.70 ,"$1,721.79 ",60,0,60,18-04-2012
151,363,25-04-2012,550,930,$42.51 ,"$23,382.98 ",550,0,550,18-04-2012
151,364,25-04-2012,550,921,$5.59 ,"$3,072.30 ",550,0,550,18-04-2012
152,365,25-04-2012,60,952,$15.74 ,$944.37 ,60,9,51,18-04-2012
153,366,16-05-2012,550,922,$6.53 ,"$3,592.05 ",550,0,550,09-05-2012
153,367,16-05-2012,550,923,$6.18 ,"$3,401.48 ",550,0,550,09-05-2012
154,368,16-05-2012,550,317,$29.58 ,"$16,268.18 ",550,550,0,09-05-2012
154,369,16-05-2012,550,318,$36.10 ,"$19,854.45 ",550,550,0,09-05-2012
155,370,16-05-2012,550,928,$32.25 ,"$17,735.03 ",550,0,550,09-05-2012
155,371,16-05-2012,550,929,$36.56 ,"$20,108.55 ",523,0,523,09-05-2012
156,372,16-05-2012,550,319,$46.42 ,"$25,531.28 ",468,0,468,09-05-2012
157,373,13-06-2012,3,364,$47.60 ,$142.79 ,3,0,3,06-06-2012
157,374,13-06-2012,3,365,$43.32 ,$129.97 ,3,0,3,06-06-2012
157,375,13-06-2012,3,366,$41.22 ,$123.67 ,3,0,3,06-06-2012
157,376,13-06-2012,3,367,$45.50 ,$136.49 ,3,0,3,06-06-2012
157,377,13-06-2012,3,368,$41.22 ,$123.67 ,3,0,3,06-06-2012
157,378,13-06-2012,3,369,$39.12 ,$117.37 ,3,0,3,06-06-2012
158,379,13-06-2012,3,2,$41.92 ,$125.75 ,3,0,3,06-06-2012
159,380,13-06-2012,3,1,$50.26 ,$150.79 ,3,0,3,06-06-2012
160,381,13-06-2012,3,365,$43.48 ,$130.44 ,3,0,3,06-06-2012
160,382,13-06-2012,3,366,$41.38 ,$124.14 ,3,0,3,06-06-2012
160,383,13-06-2012,3,367,$45.65 ,$136.96 ,3,0,3,06-06-2012
161,384,13-06-2012,550,530,$16.09 ,"$8,847.30 ",550,0,550,06-06-2012
162,385,13-06-2012,3,4,$57.03 ,$171.08 ,3,0,3,06-06-2012
163,386,13-06-2012,550,512,$37.09 ,"$20,397.30 ",550,0,550,06-06-2012
164,387,13-06-2012,550,513,$26.60 ,"$14,628.08 ",550,550,0,06-06-2012
165,388,13-06-2012,550,317,$27.06 ,"$14,882.18 ",550,0,550,06-06-2012
165,389,13-06-2012,550,318,$33.58 ,"$18,468.45 ",523,0,523,06-06-2012
165,390,13-06-2012,550,319,$46.06 ,"$25,334.93 ",550,0,550,06-06-2012
166,391,13-06-2012,3,414,$43.34 ,$130.03 ,3,0,3,06-06-2012
166,392,13-06-2012,3,415,$39.07 ,$117.21 ,3,0,3,06-06-2012
166,393,13-06-2012,3,416,$36.97 ,$110.91 ,3,0,3,06-06-2012
166,394,13-06-2012,3,417,$41.24 ,$123.73 ,3,0,3,06-06-2012
167,395,13-06-2012,3,432,$39.12 ,$117.37 ,3,0,3,06-06-2012
167,396,13-06-2012,3,433,$43.40 ,$130.19 ,3,0,3,06-06-2012
167,397,13-06-2012,3,434,$39.12 ,$117.37 ,3,0,3,06-06-2012
167,398,13-06-2012,3,435,$37.02 ,$111.07 ,3,0,3,06-06-2012
167,399,13-06-2012,3,436,$41.30 ,$123.89 ,3,0,3,06-06-2012
167,400,13-06-2012,3,437,$37.02 ,$111.07 ,3,0,3,06-06-2012
168,401,13-06-2012,3,320,$47.47 ,$142.41 ,3,0,3,06-06-2012
168,402,13-06-2012,3,321,$42.80 ,$128.39 ,3,0,3,06-06-2012
168,403,13-06-2012,60,322,$25.42 ,"$1,525.23 ",60,0,60,06-06-2012
169,404,13-06-2012,3,445,$41.30 ,$123.89 ,3,0,3,06-06-2012
169,405,13-06-2012,3,446,$37.02 ,$111.07 ,3,0,3,06-06-2012
169,406,13-06-2012,3,447,$47.68 ,$143.04 ,3,0,3,06-06-2012
169,407,13-06-2012,3,448,$45.58 ,$136.74 ,3,0,3,06-06-2012
169,408,13-06-2012,3,449,$49.85 ,$149.56 ,3,0,3,06-06-2012
170,409,13-06-2012,550,941,$62.99 ,"$34,644.23 ",550,0,550,06-06-2012
171,410,13-06-2012,60,322,$26.37 ,"$1,581.93 ",60,0,60,06-06-2012
172,411,13-06-2012,3,504,$48.76 ,$146.29 ,3,0,3,06-06-2012
173,412,25-06-2012,3,497,$34.19 ,$102.56 ,3,0,3,18-06-2012
174,413,25-06-2012,3,323,$50.26 ,$150.79 ,3,3,0,18-06-2012
175,414,25-06-2012,550,523,$10.73 ,"$5,902.05 ",550,0,550,18-06-2012
175,415,25-06-2012,550,524,$14.12 ,"$7,767.38 ",523,0,523,18-06-2012
176,416,25-06-2012,60,492,$50.26 ,"$3,015.81 ",51,0,51,18-06-2012
176,417,25-06-2012,60,493,$57.15 ,"$3,429.09 ",60,0,60,18-06-2012
176,418,25-06-2012,60,494,$53.20 ,"$3,192.21 ",60,0,60,18-06-2012
176,419,25-06-2012,60,495,$63.69 ,"$3,821.58 ",60,0,60,18-06-2012
177,420,06-07-2012,550,908,$21.09 ,"$11,601.98 ",550,0,550,29-06-2012
177,421,06-07-2012,550,909,$30.44 ,"$16,741.73 ",550,0,550,29-06-2012
177,422,06-07-2012,550,910,$40.94 ,"$22,516.73 ",550,0,550,29-06-2012
177,423,06-07-2012,550,911,$21.09 ,"$11,601.98 ",550,0,550,29-06-2012
177,424,06-07-2012,550,912,$30.44 ,"$16,741.73 ",550,0,550,29-06-2012
177,425,06-07-2012,550,913,$40.94 ,"$22,516.73 ",550,0,550,29-06-2012
178,426,06-07-2012,60,506,$9.20 ,$551.88 ,60,0,60,29-06-2012
179,427,06-07-2012,550,351,$5.78 ,"$3,176.25 ",550,0,550,29-06-2012
179,428,06-07-2012,550,352,$1.16 ,$635.25 ,550,0,550,29-06-2012
179,429,06-07-2012,550,679,$5.78 ,"$3,176.25 ",550,0,550,29-06-2012
180,430,06-07-2012,550,507,$23.39 ,"$12,866.70 ",550,0,550,29-06-2012
180,431,06-07-2012,550,508,$27.65 ,"$15,205.58 ",550,55,495,29-06-2012
181,432,06-07-2012,550,535,$3.49 ,"$1,917.30 ",550,0,550,29-06-2012
182,433,06-07-2012,550,351,$6.20 ,"$3,407.25 ",550,82,468,29-06-2012
182,434,06-07-2012,550,352,$1.47 ,$808.50 ,550,0,550,29-06-2012
183,435,06-07-2012,550,507,$22.17 ,"$12,191.03 ",550,0,550,29-06-2012
183,436,06-07-2012,550,508,$29.28 ,"$16,106.48 ",550,0,550,29-06-2012
184,437,06-07-2012,3,491,$19.98 ,$59.94 ,3,3,0,29-06-2012
185,438,06-07-2012,3,341,$41.17 ,$123.51 ,3,0,3,29-06-2012
185,439,06-07-2012,3,342,$39.07 ,$117.21 ,3,0,3,29-06-2012
185,440,06-07-2012,3,343,$43.34 ,$130.03 ,3,0,3,29-06-2012
185,441,06-07-2012,3,344,$39.07 ,$117.21 ,3,0,3,29-06-2012
185,442,06-07-2012,3,345,$36.97 ,$110.91 ,3,0,3,29-06-2012
185,443,06-07-2012,3,346,$41.24 ,$123.73 ,3,0,3,29-06-2012
185,444,06-07-2012,3,347,$36.97 ,$110.91 ,3,0,3,29-06-2012
185,445,06-07-2012,3,348,$34.87 ,$104.61 ,3,0,3,29-06-2012
185,446,06-07-2012,3,349,$39.14 ,$117.43 ,3,0,3,29-06-2012
186,447,06-07-2012,550,935,$31.49 ,"$17,319.23 ",468,0,468,29-06-2012
186,448,06-07-2012,550,936,$48.29 ,"$26,559.23 ",550,0,550,29-06-2012
187,449,06-07-2012,3,385,$41.17 ,$123.51 ,3,0,3,29-06-2012
187,450,06-07-2012,3,386,$45.44 ,$136.33 ,3,0,3,29-06-2012
187,451,06-07-2012,3,387,$41.17 ,$123.51 ,3,0,3,29-06-2012
187,452,06-07-2012,3,388,$39.07 ,$117.21 ,3,0,3,29-06-2012
187,453,06-07-2012,3,389,$43.34 ,$130.03 ,3,0,3,29-06-2012
187,454,06-07-2012,3,390,$39.07 ,$117.21 ,3,0,3,29-06-2012
188,455,06-07-2012,550,484,$6.88 ,"$3,782.63 ",550,0,550,29-06-2012
188,456,06-07-2012,550,485,$7.80 ,"$4,290.83 ",550,0,550,29-06-2012
188,457,06-07-2012,550,486,$8.76 ,"$4,816.35 ",550,0,550,29-06-2012
188,458,06-07-2012,550,487,$5.81 ,"$3,193.58 ",550,0,550,29-06-2012
188,459,06-07-2012,550,488,$8.86 ,"$4,874.10 ",550,0,550,29-06-2012
189,460,06-07-2012,3,402,$47.47 ,$142.41 ,3,0,3,29-06-2012
190,461,06-07-2012,550,510,$23.08 ,"$12,693.45 ",550,0,550,29-06-2012
190,462,06-07-2012,550,511,$29.27 ,"$16,100.70 ",550,55,495,29-06-2012
190,463,06-07-2012,550,512,$34.98 ,"$19,236.53 ",550,0,550,29-06-2012
191,464,06-07-2012,3,408,$43.27 ,$129.81 ,3,0,3,29-06-2012
191,465,06-07-2012,3,409,$41.17 ,$123.51 ,3,0,3,29-06-2012
191,466,06-07-2012,550,914,$21.09 ,"$11,601.98 ",550,27,523,29-06-2012
191,467,06-07-2012,550,915,$30.44 ,"$16,741.73 ",550,0,550,29-06-2012
192,468,06-07-2012,550,525,$2.32 ,"$1,276.28 ",550,82,468,29-06-2012
193,469,09-07-2012,550,526,$3.64 ,"$2,003.93 ",550,0,550,02-07-2012
194,470,09-07-2012,550,908,$21.09 ,"$11,601.98 ",550,550,0,02-07-2012
194,471,09-07-2012,550,909,$30.44 ,"$16,741.73 ",550,550,0,02-07-2012
195,472,09-07-2012,60,356,$3.60 ,$216.09 ,60,0,60,02-07-2012
195,473,09-07-2012,60,357,$3.98 ,$238.77 ,57,0,57,02-07-2012
196,474,09-07-2012,550,935,$31.49 ,"$17,319.23 ",468,0,468,02-07-2012
196,475,09-07-2012,550,936,$48.29 ,"$26,559.23 ",550,0,550,02-07-2012
197,476,09-07-2012,550,524,$12.97 ,"$7,132.13 ",550,0,550,02-07-2012
198,477,09-07-2012,550,911,$21.09 ,"$11,601.98 ",550,0,550,02-07-2012
198,478,09-07-2012,550,912,$30.44 ,"$16,741.73 ",550,0,550,02-07-2012
199,479,09-07-2012,550,910,$40.94 ,"$22,516.73 ",550,0,550,02-07-2012
200,480,09-07-2012,550,937,$62.99 ,"$34,644.23 ",550,0,550,02-07-2012
201,481,10-08-2012,3,468,$47.60 ,$142.79 ,3,0,3,03-08-2012
201,482,10-08-2012,3,469,$43.32 ,$129.97 ,3,0,3,03-08-2012
201,483,10-08-2012,3,470,$41.22 ,$123.67 ,3,0,3,03-08-2012
201,484,10-08-2012,3,471,$45.50 ,$136.49 ,3,0,3,03-08-2012
202,485,10-08-2012,3,462,$47.68 ,$143.04 ,3,0,3,03-08-2012
203,486,10-08-2012,550,510,$23.40 ,"$12,872.48 ",550,0,550,03-08-2012
203,487,10-08-2012,550,511,$27.87 ,"$15,326.85 ",550,0,550,03-08-2012
204,488,10-08-2012,550,527,$6.75 ,"$3,713.33 ",550,550,0,03-08-2012
205,489,10-08-2012,550,938,$31.49 ,"$17,319.23 ",550,0,550,03-08-2012
205,490,10-08-2012,550,939,$48.29 ,"$26,559.23 ",523,0,523,03-08-2012
205,491,10-08-2012,550,509,$36.28 ,"$19,952.63 ",550,0,550,03-08-2012
206,492,10-08-2012,60,492,$50.75 ,"$3,044.79 ",51,0,51,03-08-2012
206,493,10-08-2012,60,493,$58.26 ,"$3,495.87 ",60,0,60,03-08-2012
206,494,10-08-2012,60,494,$50.75 ,"$3,044.79 ",60,0,60,03-08-2012
206,495,10-08-2012,60,495,$62.93 ,"$3,775.59 ",60,0,60,03-08-2012
207,496,10-08-2012,550,523,$10.38 ,"$5,711.48 ",550,0,550,03-08-2012
208,497,10-08-2012,3,430,$45.65 ,$136.96 ,3,0,3,03-08-2012
208,498,10-08-2012,3,431,$41.38 ,$124.14 ,3,0,3,03-08-2012
208,499,10-08-2012,3,432,$39.28 ,$117.84 ,3,0,3,03-08-2012
208,500,10-08-2012,3,433,$43.55 ,$130.66 ,3,0,3,03-08-2012
208,501,10-08-2012,3,434,$39.28 ,$117.84 ,3,0,3,03-08-2012
209,502,14-08-2012,3,490,$12.72 ,$38.15 ,3,0,3,07-08-2012
209,503,14-08-2012,3,491,$19.94 ,$59.82 ,3,0,3,07-08-2012
210,504,14-08-2012,3,528,$38.16 ,$114.47 ,3,0,3,07-08-2012
211,505,14-08-2012,3,505,$44.22 ,$132.65 ,3,0,3,07-08-2012
212,506,14-08-2012,550,938,$31.49 ,"$17,319.23 ",550,82,468,07-08-2012
212,507,14-08-2012,550,939,$48.29 ,"$26,559.23 ",550,0,550,07-08-2012
213,508,29-08-2012,60,358,$6.98 ,$418.95 ,60,0,60,22-08-2012
214,509,29-08-2012,3,375,$43.27 ,$129.81 ,3,3,0,22-08-2012
214,510,29-08-2012,3,376,$47.54 ,$142.63 ,3,3,0,22-08-2012
215,511,29-08-2012,60,356,$3.38 ,$202.86 ,60,0,60,22-08-2012
215,512,29-08-2012,60,357,$4.32 ,$258.93 ,57,0,57,22-08-2012
216,513,29-08-2012,3,386,$47.49 ,$142.47 ,3,0,3,22-08-2012
216,514,29-08-2012,3,387,$43.27 ,$129.81 ,3,0,3,22-08-2012
216,515,29-08-2012,3,388,$47.54 ,$142.63 ,3,0,3,22-08-2012
216,516,29-08-2012,3,389,$43.27 ,$129.81 ,3,0,3,22-08-2012
217,517,29-08-2012,3,490,$12.36 ,$37.08 ,3,0,3,22-08-2012
218,518,29-08-2012,550,513,$39.20 ,"$21,558.08 ",550,0,550,22-08-2012
219,519,29-08-2012,3,410,$36.97 ,$110.91 ,3,0,3,22-08-2012
219,520,29-08-2012,3,411,$34.87 ,$104.61 ,3,0,3,22-08-2012
219,521,29-08-2012,3,412,$39.14 ,$117.43 ,3,0,3,22-08-2012
219,522,29-08-2012,3,413,$47.58 ,$142.73 ,3,0,3,22-08-2012
219,523,29-08-2012,3,414,$45.48 ,$136.43 ,3,0,3,22-08-2012
220,524,29-08-2012,550,931,$34.87 ,"$19,178.78 ",550,0,550,22-08-2012
220,525,29-08-2012,550,932,$39.76 ,"$21,869.93 ",550,55,495,22-08-2012
220,526,29-08-2012,550,933,$43.98 ,"$24,191.48 ",550,0,550,22-08-2012
221,527,30-08-2012,3,427,$47.75 ,$143.26 ,3,0,3,23-08-2012
221,528,30-08-2012,3,428,$43.48 ,$130.44 ,3,0,3,23-08-2012
221,529,30-08-2012,3,429,$41.38 ,$124.14 ,3,0,3,23-08-2012
221,530,30-08-2012,3,430,$45.65 ,$136.96 ,3,0,3,23-08-2012
222,531,30-08-2012,3,346,$47.65 ,$142.95 ,3,0,3,23-08-2012
222,532,30-08-2012,3,347,$43.38 ,$130.13 ,3,0,3,23-08-2012
223,533,30-08-2012,550,931,$34.35 ,"$18,890.03 ",550,0,550,23-08-2012
223,534,30-08-2012,550,932,$39.24 ,"$21,581.18 ",550,0,550,23-08-2012
224,535,30-08-2012,3,341,$47.47 ,$142.41 ,3,3,0,23-08-2012
224,536,30-08-2012,3,342,$45.37 ,$136.11 ,3,3,0,23-08-2012
225,537,07-09-2012,550,928,$32.77 ,"$18,023.78 ",550,0,550,31-08-2012
225,538,07-09-2012,550,929,$37.09 ,"$20,397.30 ",523,0,523,31-08-2012
225,539,07-09-2012,550,930,$43.04 ,"$23,671.73 ",550,0,550,31-08-2012
226,540,07-09-2012,550,332,$10.82 ,"$5,948.25 ",468,0,468,31-08-2012
227,541,07-09-2012,550,948,$82.83 ,"$45,558.98 ",550,0,550,31-08-2012
227,542,07-09-2012,550,907,$82.83 ,"$45,558.98 ",550,0,550,31-08-2012
228,543,07-09-2012,1250,325,$0.21 ,$262.50 ,1250,0,1250,31-08-2012
228,544,07-09-2012,1250,326,$0.21 ,$262.50 ,1250,0,1250,31-08-2012
229,545,07-09-2012,3,320,$49.64 ,$148.93 ,3,0,3,31-08-2012
229,546,07-09-2012,3,321,$44.32 ,$132.96 ,3,0,3,31-08-2012
229,547,07-09-2012,60,322,$28.70 ,"$1,721.79 ",60,0,60,31-08-2012
230,548,07-09-2012,550,930,$42.51 ,"$23,382.98 ",550,0,550,31-08-2012
230,549,07-09-2012,550,921,$5.59 ,"$3,072.30 ",550,55,495,31-08-2012
231,550,07-09-2012,60,952,$15.74 ,$944.37 ,60,0,60,31-08-2012
232,551,07-09-2012,550,933,$43.46 ,"$23,902.73 ",550,82,468,31-08-2012
232,552,07-09-2012,550,934,$37.62 ,"$20,691.83 ",550,0,550,31-08-2012
233,553,11-09-2012,550,319,$48.58 ,"$26,720.93 ",550,0,550,04-09-2012
234,554,11-09-2012,550,928,$32.25 ,"$17,735.03 ",550,550,0,04-09-2012
234,555,11-09-2012,550,929,$36.56 ,"$20,108.55 ",550,550,0,04-09-2012
235,556,11-09-2012,550,319,$46.42 ,"$25,531.28 ",550,0,550,04-09-2012
236,557,11-09-2012,3,370,$43.40 ,$130.19 ,3,0,3,04-09-2012
236,558,11-09-2012,3,371,$39.12 ,$117.37 ,3,0,3,04-09-2012
236,559,11-09-2012,3,372,$37.02 ,$111.07 ,3,0,3,04-09-2012
236,560,11-09-2012,3,373,$41.30 ,$123.89 ,3,0,3,04-09-2012
237,561,19-09-2012,3,2,$41.92 ,$125.75 ,3,0,3,12-09-2012
238,562,19-09-2012,3,1,$50.26 ,$150.79 ,3,0,3,12-09-2012
239,563,19-09-2012,3,368,$41.38 ,$124.14 ,3,0,3,12-09-2012
239,564,19-09-2012,3,369,$39.28 ,$117.84 ,3,0,3,12-09-2012
239,565,19-09-2012,3,370,$43.55 ,$130.66 ,3,0,3,12-09-2012
239,566,19-09-2012,3,371,$39.28 ,$117.84 ,3,0,3,12-09-2012
239,567,19-09-2012,3,372,$37.18 ,$111.54 ,3,0,3,12-09-2012
240,568,19-09-2012,550,530,$16.09 ,"$8,847.30 ",550,0,550,12-09-2012
241,569,05-10-2012,3,4,$57.03 ,$171.08 ,3,0,3,28-09-2012
242,570,05-10-2012,550,512,$37.09 ,"$20,397.30 ",550,82,468,28-09-2012
243,571,05-10-2012,550,513,$26.60 ,"$14,628.08 ",550,0,550,28-09-2012
244,572,05-10-2012,550,317,$27.06 ,"$14,882.18 ",550,550,0,28-09-2012
244,573,05-10-2012,550,318,$33.58 ,"$18,468.45 ",550,550,0,28-09-2012
245,574,05-10-2012,3,418,$36.97 ,$110.91 ,3,0,3,28-09-2012
245,575,05-10-2012,3,419,$34.87 ,$104.61 ,3,0,3,28-09-2012
245,576,05-10-2012,3,420,$39.14 ,$117.43 ,3,0,3,28-09-2012
245,577,05-10-2012,3,421,$47.58 ,$142.73 ,3,0,3,28-09-2012
246,578,05-10-2012,3,422,$47.52 ,$142.57 ,3,0,3,28-09-2012
246,579,05-10-2012,3,423,$45.42 ,$136.27 ,3,0,3,28-09-2012
246,580,05-10-2012,3,424,$49.70 ,$149.09 ,3,0,3,28-09-2012
246,581,05-10-2012,3,425,$45.42 ,$136.27 ,3,0,3,28-09-2012
247,582,05-10-2012,3,320,$47.47 ,$142.41 ,3,0,3,28-09-2012
247,583,05-10-2012,3,321,$42.80 ,$128.39 ,3,0,3,28-09-2012
247,584,05-10-2012,60,322,$25.42 ,"$1,525.23 ",60,0,60,28-09-2012
248,585,05-10-2012,3,450,$45.58 ,$136.74 ,3,0,3,28-09-2012
248,586,05-10-2012,3,451,$43.48 ,$130.44 ,3,0,3,28-09-2012
248,587,05-10-2012,3,452,$47.75 ,$143.26 ,3,0,3,28-09-2012
248,588,05-10-2012,3,453,$43.48 ,$130.44 ,3,0,3,28-09-2012
248,589,05-10-2012,3,454,$41.38 ,$124.14 ,3,0,3,28-09-2012
249,590,05-10-2012,550,941,$62.99 ,"$34,644.23 ",550,0,550,28-09-2012
250,591,05-10-2012,3,320,$45.37 ,$136.11 ,3,0,3,28-09-2012
250,592,05-10-2012,3,321,$40.49 ,$121.46 ,3,0,3,28-09-2012
250,593,05-10-2012,60,322,$26.37 ,"$1,581.93 ",60,0,60,28-09-2012
251,594,05-10-2012,3,504,$48.76 ,$146.29 ,3,0,3,28-09-2012
252,595,05-10-2012,3,497,$34.19 ,$102.56 ,3,0,3,28-09-2012
253,596,05-10-2012,3,323,$50.26 ,$150.79 ,3,0,3,28-09-2012
254,597,05-10-2012,550,523,$10.73 ,"$5,902.05 ",550,550,0,28-09-2012
254,598,05-10-2012,550,524,$14.12 ,"$7,767.38 ",550,550,0,28-09-2012
255,599,05-10-2012,60,496,$48.91 ,"$2,934.54 ",60,0,60,28-09-2012
256,600,05-10-2012,550,914,$21.09 ,"$11,601.98 ",468,0,468,28-09-2012
256,601,05-10-2012,550,915,$30.44 ,"$16,741.73 ",550,0,550,28-09-2012
256,602,05-10-2012,550,916,$40.94 ,"$22,516.73 ",550,0,550,28-09-2012
257,603,16-10-2012,60,506,$9.20 ,$551.88 ,60,0,60,09-10-2012
258,604,16-10-2012,550,351,$5.78 ,"$3,176.25 ",550,0,550,09-10-2012
258,605,16-10-2012,550,352,$1.16 ,$635.25 ,550,0,550,09-10-2012
258,606,16-10-2012,550,679,$5.78 ,"$3,176.25 ",550,0,550,09-10-2012
259,607,16-10-2012,550,507,$23.39 ,"$12,866.70 ",550,0,550,09-10-2012
259,608,16-10-2012,550,508,$27.65 ,"$15,205.58 ",550,0,550,09-10-2012
260,609,16-10-2012,550,355,$1.37 ,$750.75 ,550,0,550,09-10-2012
260,610,16-10-2012,550,940,$62.99 ,"$34,644.23 ",550,55,495,09-10-2012
260,611,16-10-2012,550,535,$3.49 ,"$1,917.30 ",550,0,550,09-10-2012
261,612,25-10-2012,550,679,$6.20 ,"$3,407.25 ",550,0,550,18-10-2012
262,613,25-10-2012,550,507,$22.17 ,"$12,191.03 ",550,82,468,18-10-2012
262,614,25-10-2012,550,508,$29.28 ,"$16,106.48 ",550,0,550,18-10-2012
263,615,25-10-2012,3,491,$19.98 ,$59.94 ,3,0,3,18-10-2012
264,616,25-10-2012,3,341,$41.17 ,$123.51 ,3,3,0,18-10-2012
264,617,25-10-2012,3,342,$39.07 ,$117.21 ,3,3,0,18-10-2012
265,618,31-10-2012,550,935,$31.49 ,"$17,319.23 ",550,0,550,24-10-2012
265,619,31-10-2012,550,936,$48.29 ,"$26,559.23 ",523,0,523,24-10-2012
266,620,31-10-2012,3,391,$36.97 ,$110.91 ,3,0,3,24-10-2012
266,621,31-10-2012,3,392,$41.24 ,$123.73 ,3,0,3,24-10-2012
266,622,31-10-2012,3,393,$36.97 ,$110.91 ,3,0,3,24-10-2012
266,623,31-10-2012,3,394,$43.22 ,$129.65 ,3,0,3,24-10-2012
267,624,31-10-2012,550,489,$10.47 ,"$5,757.68 ",550,0,550,24-10-2012
268,625,31-10-2012,3,402,$47.47 ,$142.41 ,3,0,3,24-10-2012
269,626,31-10-2012,550,510,$23.08 ,"$12,693.45 ",550,0,550,24-10-2012
269,627,31-10-2012,550,511,$29.27 ,"$16,100.70 ",550,0,550,24-10-2012
269,628,31-10-2012,550,512,$34.98 ,"$19,236.53 ",550,0,550,24-10-2012
270,629,31-10-2012,550,916,$40.94 ,"$22,516.73 ",550,0,550,24-10-2012
271,630,31-10-2012,550,525,$2.32 ,"$1,276.28 ",550,0,550,24-10-2012
272,631,31-10-2012,550,526,$3.64 ,"$2,003.93 ",550,82,468,24-10-2012
273,632,31-10-2012,550,913,$40.94 ,"$22,516.73 ",550,0,550,24-10-2012
274,633,31-10-2012,60,356,$3.60 ,$216.09 ,60,60,0,24-10-2012
274,634,31-10-2012,60,357,$3.98 ,$238.77 ,60,60,0,24-10-2012
275,635,31-10-2012,550,935,$31.49 ,"$17,319.23 ",550,0,550,24-10-2012
275,636,31-10-2012,550,936,$48.29 ,"$26,559.23 ",523,0,523,24-10-2012
276,637,31-10-2012,550,524,$12.97 ,"$7,132.13 ",468,0,468,24-10-2012
277,638,31-10-2012,550,911,$21.09 ,"$11,601.98 ",550,0,550,24-10-2012
