TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
100392,717,53460,44,31-07-2013,S,5,"$1,059.31 ",31-07-2013
100393,718,53460,14,31-07-2013,S,4,"$1,059.31 ",31-07-2013
100394,719,53460,7,31-07-2013,S,6,"$1,059.31 ",31-07-2013
100395,722,53460,1,31-07-2013,S,4,$249.54 ,31-07-2013
100396,723,53460,16,31-07-2013,S,4,$249.54 ,31-07-2013
100397,736,53460,52,31-07-2013,S,4,$249.54 ,31-07-2013
100398,738,53460,17,31-07-2013,S,8,$249.54 ,31-07-2013
100399,793,53460,3,31-07-2013,S,7,"$1,759.21 ",31-07-2013
100400,794,53460,46,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100401,795,53460,9,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100402,797,53460,50,31-07-2013,S,10,$806.75 ,31-07-2013
100403,798,53460,23,31-07-2013,S,9,$806.75 ,31-07-2013
100404,799,53460,51,31-07-2013,S,2,$806.75 ,31-07-2013
100405,801,53460,15,31-07-2013,S,4,$806.75 ,31-07-2013
100406,811,53460,28,31-07-2013,S,1,$32.96 ,31-07-2013
100407,813,53460,20,31-07-2013,S,1,$89.00 ,31-07-2013
100408,822,53460,22,31-07-2013,S,2,$440.17 ,31-07-2013
100409,833,53460,24,31-07-2013,S,5,$440.17 ,31-07-2013
100410,835,53460,18,31-07-2013,S,3,$440.17 ,31-07-2013
100411,836,53460,2,31-07-2013,S,3,$440.17 ,31-07-2013
100412,838,53460,33,31-07-2013,S,5,"$1,059.31 ",31-07-2013
100413,839,53460,41,31-07-2013,S,3,"$1,059.31 ",31-07-2013
100414,858,53460,21,31-07-2013,S,2,$15.92 ,31-07-2013
100415,859,53460,25,31-07-2013,S,4,$15.92 ,31-07-2013
100416,860,53460,8,31-07-2013,S,4,$15.92 ,31-07-2013
100417,864,53460,37,31-07-2013,S,24,$41.28 ,31-07-2013
100418,865,53460,19,31-07-2013,S,10,$41.28 ,31-07-2013
100419,870,53460,10,31-07-2013,S,8,$2.99 ,31-07-2013
100420,873,53460,32,31-07-2013,S,2,$1.37 ,31-07-2013
100421,874,53460,4,31-07-2013,S,3,$5.84 ,31-07-2013
100422,875,53460,29,31-07-2013,S,2,$5.84 ,31-07-2013
100423,876,53460,35,31-07-2013,S,18,$72.00 ,31-07-2013
100424,877,53460,5,31-07-2013,S,6,$4.77 ,31-07-2013
100425,880,53460,36,31-07-2013,S,14,$32.99 ,31-07-2013
100426,881,53460,11,31-07-2013,S,12,$35.09 ,31-07-2013
100427,883,53460,27,31-07-2013,S,21,$35.09 ,31-07-2013
100428,884,53460,39,31-07-2013,S,23,$35.09 ,31-07-2013
100429,913,53460,49,31-07-2013,S,3,$38.95 ,31-07-2013
100430,938,53460,47,31-07-2013,S,4,$29.96 ,31-07-2013
100431,939,53460,48,31-07-2013,S,3,$45.95 ,31-07-2013
100432,940,53460,34,31-07-2013,S,2,$59.93 ,31-07-2013
100433,973,53460,42,31-07-2013,S,6,"$1,224.71 ",31-07-2013
100434,974,53460,43,31-07-2013,S,4,"$1,224.71 ",31-07-2013
100435,976,53460,53,31-07-2013,S,30,"$1,224.71 ",31-07-2013
100436,977,53460,54,31-07-2013,S,2,$388.79 ,31-07-2013
100437,998,53460,6,31-07-2013,S,5,$388.79 ,31-07-2013
100438,999,53460,38,31-07-2013,S,3,$388.79 ,31-07-2013
100439,793,53461,1,31-07-2013,S,1,"$1,759.21 ",31-07-2013
100440,945,53462,1,31-07-2013,S,3,$67.70 ,31-07-2013
100441,948,53462,2,31-07-2013,S,1,$78.81 ,31-07-2013
100442,782,53463,7,31-07-2013,S,1,"$1,652.39 ",31-07-2013
100443,809,53463,9,31-07-2013,S,2,$45.82 ,31-07-2013
100444,867,53463,3,31-07-2013,S,11,$45.49 ,31-07-2013
100445,868,53463,5,31-07-2013,S,4,$45.49 ,31-07-2013
100446,869,53463,6,31-07-2013,S,9,$45.49 ,31-07-2013
100447,884,53463,10,31-07-2013,S,1,$35.09 ,31-07-2013
100448,904,53463,8,31-07-2013,S,1,$269.43 ,31-07-2013
100449,910,53463,4,31-07-2013,S,3,$38.95 ,31-07-2013
100450,935,53463,2,31-07-2013,S,1,$29.96 ,31-07-2013
100451,937,53463,1,31-07-2013,S,2,$59.93 ,31-07-2013
100452,717,53464,21,31-07-2013,S,3,"$1,059.31 ",31-07-2013
100453,718,53464,15,31-07-2013,S,2,"$1,059.31 ",31-07-2013
100454,722,53464,1,31-07-2013,S,3,$249.54 ,31-07-2013
100455,738,53464,23,31-07-2013,S,3,$249.54 ,31-07-2013
100456,792,53464,9,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100457,793,53464,29,31-07-2013,S,3,"$1,759.21 ",31-07-2013
100458,794,53464,30,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100459,795,53464,8,31-07-2013,S,5,"$1,759.21 ",31-07-2013
100460,796,53464,24,31-07-2013,S,6,"$1,759.21 ",31-07-2013
100461,797,53464,3,31-07-2013,S,3,$806.75 ,31-07-2013
100462,798,53464,20,31-07-2013,S,3,$806.75 ,31-07-2013
100463,799,53464,16,31-07-2013,S,3,$806.75 ,31-07-2013
100464,800,53464,32,31-07-2013,S,3,$806.75 ,31-07-2013
100465,801,53464,34,31-07-2013,S,1,$806.75 ,31-07-2013
100466,811,53464,11,31-07-2013,S,3,$32.96 ,31-07-2013
100467,813,53464,22,31-07-2013,S,7,$89.00 ,31-07-2013
100468,822,53464,31,31-07-2013,S,3,$440.17 ,31-07-2013
100469,835,53464,7,31-07-2013,S,6,$440.17 ,31-07-2013
100470,836,53464,27,31-07-2013,S,6,$440.17 ,31-07-2013
100471,838,53464,5,31-07-2013,S,1,"$1,059.31 ",31-07-2013
100472,874,53464,25,31-07-2013,S,12,$5.84 ,31-07-2013
100473,875,53464,26,31-07-2013,S,13,$5.84 ,31-07-2013
100474,913,53464,17,31-07-2013,S,2,$38.95 ,31-07-2013
100475,938,53464,14,31-07-2013,S,6,$29.96 ,31-07-2013
100476,939,53464,12,31-07-2013,S,4,$45.95 ,31-07-2013
100477,940,53464,6,31-07-2013,S,3,$59.93 ,31-07-2013
100478,973,53464,2,31-07-2013,S,3,"$1,224.71 ",31-07-2013
100479,974,53464,19,31-07-2013,S,4,"$1,224.71 ",31-07-2013
100480,975,53464,4,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100481,976,53464,13,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100482,977,53464,10,31-07-2013,S,4,$388.79 ,31-07-2013
100483,997,53464,33,31-07-2013,S,1,$388.79 ,31-07-2013
100484,998,53464,18,31-07-2013,S,4,$388.79 ,31-07-2013
100485,999,53464,28,31-07-2013,S,6,$388.79 ,31-07-2013
100486,707,53465,2,31-07-2013,S,12,$20.99 ,31-07-2013
100487,708,53465,15,31-07-2013,S,20,$20.99 ,31-07-2013
100488,711,53465,9,31-07-2013,S,4,$20.99 ,31-07-2013
100489,712,53465,23,31-07-2013,S,18,$5.84 ,31-07-2013
100490,714,53465,45,31-07-2013,S,14,$32.49 ,31-07-2013
100491,715,53465,51,31-07-2013,S,12,$32.49 ,31-07-2013
100492,716,53465,31,31-07-2013,S,2,$32.49 ,31-07-2013
100493,739,53465,40,31-07-2013,S,1,"$1,009.73 ",31-07-2013
100494,742,53465,36,31-07-2013,S,4,"$1,009.73 ",31-07-2013
100495,743,53465,18,31-07-2013,S,4,$998.70 ,31-07-2013
100496,747,53465,21,31-07-2013,S,1,$998.70 ,31-07-2013
100497,748,53465,53,31-07-2013,S,9,"$1,009.73 ",31-07-2013
100498,779,53465,37,31-07-2013,S,8,"$1,670.39 ",31-07-2013
100499,780,53465,38,31-07-2013,S,2,"$1,670.39 ",31-07-2013
100500,781,53465,64,31-07-2013,S,3,"$1,670.39 ",31-07-2013
100501,782,53465,41,31-07-2013,S,9,"$1,652.39 ",31-07-2013
100502,783,53465,59,31-07-2013,S,2,"$1,652.39 ",31-07-2013
100503,784,53465,67,31-07-2013,S,6,"$1,652.39 ",31-07-2013
100504,808,53465,27,31-07-2013,S,12,$32.96 ,31-07-2013
100505,809,53465,39,31-07-2013,S,10,$45.82 ,31-07-2013
100506,810,53465,4,31-07-2013,S,3,$89.00 ,31-07-2013
100507,858,53465,47,31-07-2013,S,14,$15.92 ,31-07-2013
100508,859,53465,60,31-07-2013,S,14,$15.92 ,31-07-2013
100509,860,53465,69,31-07-2013,S,2,$15.92 ,31-07-2013
100510,864,53465,49,31-07-2013,S,10,$41.28 ,31-07-2013
100511,865,53465,6,31-07-2013,S,7,$41.28 ,31-07-2013
100512,867,53465,17,31-07-2013,S,7,$45.49 ,31-07-2013
100513,868,53465,25,31-07-2013,S,3,$45.49 ,31-07-2013
100514,869,53465,22,31-07-2013,S,13,$45.49 ,31-07-2013
100515,870,53465,14,31-07-2013,S,13,$2.99 ,31-07-2013
100516,873,53465,56,31-07-2013,S,3,$1.37 ,31-07-2013
100517,876,53465,12,31-07-2013,S,11,$72.00 ,31-07-2013
100518,877,53465,7,31-07-2013,S,14,$4.77 ,31-07-2013
100519,880,53465,26,31-07-2013,S,6,$32.99 ,31-07-2013
100520,881,53465,32,31-07-2013,S,6,$35.09 ,31-07-2013
100521,883,53465,44,31-07-2013,S,3,$35.09 ,31-07-2013
100522,884,53465,48,31-07-2013,S,21,$35.09 ,31-07-2013
100523,894,53465,1,31-07-2013,S,7,$89.88 ,31-07-2013
100524,905,53465,62,31-07-2013,S,2,$269.43 ,31-07-2013
100525,906,53465,65,31-07-2013,S,3,$269.43 ,31-07-2013
100526,907,53465,30,31-07-2013,S,6,$78.81 ,31-07-2013
100527,908,53465,61,31-07-2013,S,5,$20.07 ,31-07-2013
100528,909,53465,54,31-07-2013,S,10,$28.96 ,31-07-2013
100529,910,53465,11,31-07-2013,S,5,$38.95 ,31-07-2013
100530,917,53465,50,31-07-2013,S,4,$195.40 ,31-07-2013
100531,918,53465,55,31-07-2013,S,4,$195.40 ,31-07-2013
100532,919,53465,68,31-07-2013,S,3,$195.40 ,31-07-2013
100533,920,53465,52,31-07-2013,S,2,$195.40 ,31-07-2013
100534,924,53465,8,31-07-2013,S,5,$184.84 ,31-07-2013
100535,925,53465,28,31-07-2013,S,5,$184.84 ,31-07-2013
100536,926,53465,70,31-07-2013,S,3,$184.84 ,31-07-2013
100537,935,53465,19,31-07-2013,S,5,$29.96 ,31-07-2013
100538,936,53465,13,31-07-2013,S,3,$45.95 ,31-07-2013
100539,937,53465,33,31-07-2013,S,10,$59.93 ,31-07-2013
100540,944,53465,34,31-07-2013,S,2,$195.40 ,31-07-2013
100541,945,53465,63,31-07-2013,S,6,$67.70 ,31-07-2013
100542,948,53465,35,31-07-2013,S,10,$78.81 ,31-07-2013
100543,949,53465,24,31-07-2013,S,4,$129.86 ,31-07-2013
100544,950,53465,43,31-07-2013,S,2,$189.80 ,31-07-2013
100545,951,53465,10,31-07-2013,S,9,$299.69 ,31-07-2013
100546,952,53465,66,31-07-2013,S,10,$14.98 ,31-07-2013
100547,981,53465,29,31-07-2013,S,3,$554.03 ,31-07-2013
100548,984,53465,71,31-07-2013,S,3,$406.79 ,31-07-2013
100549,985,53465,5,31-07-2013,S,7,$406.79 ,31-07-2013
100550,986,53465,42,31-07-2013,S,5,$406.79 ,31-07-2013
100551,987,53465,58,31-07-2013,S,2,$406.79 ,31-07-2013
100552,988,53465,57,31-07-2013,S,3,$406.79 ,31-07-2013
100553,990,53465,46,31-07-2013,S,3,$388.79 ,31-07-2013
100554,991,53465,20,31-07-2013,S,1,$388.79 ,31-07-2013
100555,994,53465,16,31-07-2013,S,1,$39.95 ,31-07-2013
100556,996,53465,3,31-07-2013,S,4,$89.90 ,31-07-2013
100557,717,53466,2,31-07-2013,S,1,"$1,059.31 ",31-07-2013
100558,997,53466,1,31-07-2013,S,1,$388.79 ,31-07-2013
100559,707,53467,20,31-07-2013,S,2,$20.99 ,31-07-2013
100560,708,53467,5,31-07-2013,S,4,$20.99 ,31-07-2013
100561,711,53467,16,31-07-2013,S,2,$20.99 ,31-07-2013
100562,712,53467,12,31-07-2013,S,4,$5.84 ,31-07-2013
100563,715,53467,13,31-07-2013,S,2,$32.49 ,31-07-2013
100564,738,53467,22,31-07-2013,S,4,$249.54 ,31-07-2013
100565,835,53467,7,31-07-2013,S,3,$440.17 ,31-07-2013
100566,859,53467,8,31-07-2013,S,2,$15.92 ,31-07-2013
100567,864,53467,18,31-07-2013,S,3,$41.28 ,31-07-2013
100568,865,53467,1,31-07-2013,S,4,$41.28 ,31-07-2013
100569,874,53467,2,31-07-2013,S,4,$5.84 ,31-07-2013
100570,875,53467,4,31-07-2013,S,4,$5.84 ,31-07-2013
100571,876,53467,14,31-07-2013,S,5,$72.00 ,31-07-2013
100572,877,53467,11,31-07-2013,S,3,$4.77 ,31-07-2013
100573,880,53467,10,31-07-2013,S,4,$32.99 ,31-07-2013
100574,881,53467,17,31-07-2013,S,2,$35.09 ,31-07-2013
100575,883,53467,21,31-07-2013,S,2,$35.09 ,31-07-2013
100576,884,53467,19,31-07-2013,S,6,$35.09 ,31-07-2013
100577,938,53467,3,31-07-2013,S,1,$29.96 ,31-07-2013
100578,939,53467,6,31-07-2013,S,5,$45.95 ,31-07-2013
100579,940,53467,15,31-07-2013,S,3,$59.93 ,31-07-2013
100580,976,53467,9,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100581,707,53468,42,31-07-2013,S,6,$20.99 ,31-07-2013
100582,708,53468,9,31-07-2013,S,2,$20.99 ,31-07-2013
100583,711,53468,38,31-07-2013,S,6,$20.99 ,31-07-2013
100584,712,53468,28,31-07-2013,S,6,$5.84 ,31-07-2013
100585,714,53468,11,31-07-2013,S,5,$32.49 ,31-07-2013
100586,715,53468,46,31-07-2013,S,7,$32.49 ,31-07-2013
100587,716,53468,15,31-07-2013,S,2,$32.49 ,31-07-2013
100588,858,53468,21,31-07-2013,S,5,$15.92 ,31-07-2013
100589,859,53468,45,31-07-2013,S,3,$15.92 ,31-07-2013
100590,864,53468,29,31-07-2013,S,8,$41.28 ,31-07-2013
100591,865,53468,50,31-07-2013,S,6,$41.28 ,31-07-2013
100592,870,53468,44,31-07-2013,S,7,$2.99 ,31-07-2013
100593,873,53468,27,31-07-2013,S,2,$1.37 ,31-07-2013
100594,876,53468,2,31-07-2013,S,3,$72.00 ,31-07-2013
100595,877,53468,31,31-07-2013,S,7,$4.77 ,31-07-2013
100596,880,53468,8,31-07-2013,S,3,$32.99 ,31-07-2013
100597,881,53468,39,31-07-2013,S,9,$35.09 ,31-07-2013
100598,883,53468,3,31-07-2013,S,5,$35.09 ,31-07-2013
100599,884,53468,49,31-07-2013,S,6,$35.09 ,31-07-2013
100600,885,53468,7,31-07-2013,S,1,$742.89 ,31-07-2013
100601,886,53468,48,31-07-2013,S,1,$246.73 ,31-07-2013
100602,889,53468,32,31-07-2013,S,1,$742.89 ,31-07-2013
100603,892,53468,5,31-07-2013,S,1,$742.89 ,31-07-2013
100604,895,53468,34,31-07-2013,S,1,$246.73 ,31-07-2013
100605,896,53468,18,31-07-2013,S,3,$246.73 ,31-07-2013
100606,899,53468,12,31-07-2013,S,1,$246.73 ,31-07-2013
100607,900,53468,17,31-07-2013,S,2,$246.73 ,31-07-2013
100608,907,53468,43,31-07-2013,S,1,$78.81 ,31-07-2013
100609,914,53468,47,31-07-2013,S,2,$20.07 ,31-07-2013
100610,916,53468,4,31-07-2013,S,2,$38.95 ,31-07-2013
100611,941,53468,24,31-07-2013,S,2,$59.93 ,31-07-2013
100612,945,53468,33,31-07-2013,S,4,$67.70 ,31-07-2013
100613,947,53468,20,31-07-2013,S,3,$67.76 ,31-07-2013
100614,948,53468,19,31-07-2013,S,2,$78.81 ,31-07-2013
100615,951,53468,26,31-07-2013,S,1,$299.69 ,31-07-2013
100616,952,53468,1,31-07-2013,S,4,$14.98 ,31-07-2013
100617,953,53468,37,31-07-2013,S,2,$874.69 ,31-07-2013
100618,954,53468,14,31-07-2013,S,3,"$1,716.53 ",31-07-2013
100619,955,53468,40,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100620,956,53468,6,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100621,957,53468,41,31-07-2013,S,2,"$1,716.53 ",31-07-2013
100622,959,53468,52,31-07-2013,S,2,$534.49 ,31-07-2013
100623,960,53468,22,31-07-2013,S,1,$534.49 ,31-07-2013
100624,961,53468,23,31-07-2013,S,1,$534.49 ,31-07-2013
100625,963,53468,51,31-07-2013,S,4,$534.49 ,31-07-2013
100626,965,53468,16,31-07-2013,S,3,$534.49 ,31-07-2013
100627,967,53468,10,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100628,968,53468,25,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100629,969,53468,35,31-07-2013,S,2,"$1,716.53 ",31-07-2013
100630,970,53468,30,31-07-2013,S,2,$874.69 ,31-07-2013
100631,972,53468,13,31-07-2013,S,1,$874.69 ,31-07-2013
100632,978,53468,36,31-07-2013,S,2,$534.49 ,31-07-2013
100633,719,53469,2,31-07-2013,S,2,"$1,059.31 ",31-07-2013
100634,723,53469,1,31-07-2013,S,3,$249.54 ,31-07-2013
100635,736,53469,10,31-07-2013,S,4,$249.54 ,31-07-2013
100636,793,53469,3,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100637,795,53469,13,31-07-2013,S,1,"$1,759.21 ",31-07-2013
100638,797,53469,9,31-07-2013,S,2,$806.75 ,31-07-2013
100639,798,53469,12,31-07-2013,S,2,$806.75 ,31-07-2013
100640,799,53469,7,31-07-2013,S,1,$806.75 ,31-07-2013
100641,801,53469,8,31-07-2013,S,11,$806.75 ,31-07-2013
100642,811,53469,15,31-07-2013,S,1,$32.96 ,31-07-2013
100643,833,53469,6,31-07-2013,S,2,$440.17 ,31-07-2013
100644,836,53469,4,31-07-2013,S,1,$440.17 ,31-07-2013
100645,913,53469,11,31-07-2013,S,1,$38.95 ,31-07-2013
100646,974,53469,14,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100647,977,53469,5,31-07-2013,S,1,$388.79 ,31-07-2013
100648,885,53470,19,31-07-2013,S,5,$742.89 ,31-07-2013
100649,887,53470,7,31-07-2013,S,5,$742.89 ,31-07-2013
100650,889,53470,21,31-07-2013,S,9,$742.89 ,31-07-2013
100651,890,53470,23,31-07-2013,S,1,$742.89 ,31-07-2013
100652,892,53470,14,31-07-2013,S,11,$742.89 ,31-07-2013
100653,893,53470,16,31-07-2013,S,2,$742.89 ,31-07-2013
100654,896,53470,24,31-07-2013,S,1,$246.73 ,31-07-2013
100655,900,53470,12,31-07-2013,S,1,$246.73 ,31-07-2013
100656,902,53470,20,31-07-2013,S,2,$246.73 ,31-07-2013
100657,915,53470,18,31-07-2013,S,1,$28.96 ,31-07-2013
100658,916,53470,4,31-07-2013,S,1,$38.95 ,31-07-2013
100659,946,53470,15,31-07-2013,S,2,$34.11 ,31-07-2013
100660,947,53470,17,31-07-2013,S,1,$67.76 ,31-07-2013
100661,954,53470,11,31-07-2013,S,2,"$1,716.53 ",31-07-2013
100662,955,53470,9,31-07-2013,S,6,"$1,716.53 ",31-07-2013
100663,957,53470,6,31-07-2013,S,8,"$1,716.53 ",31-07-2013
100664,958,53470,2,31-07-2013,S,7,$534.49 ,31-07-2013
100665,959,53470,25,31-07-2013,S,2,$534.49 ,31-07-2013
100666,961,53470,13,31-07-2013,S,7,$534.49 ,31-07-2013
100667,963,53470,26,31-07-2013,S,1,$534.49 ,31-07-2013
100668,965,53470,22,31-07-2013,S,3,$534.49 ,31-07-2013
100669,967,53470,10,31-07-2013,S,2,"$1,716.53 ",31-07-2013
100670,969,53470,3,31-07-2013,S,6,"$1,716.53 ",31-07-2013
100671,970,53470,1,31-07-2013,S,2,$874.69 ,31-07-2013
100672,972,53470,8,31-07-2013,S,4,$874.69 ,31-07-2013
100673,979,53470,5,31-07-2013,S,7,$534.49 ,31-07-2013
100674,717,53471,11,31-07-2013,S,2,"$1,059.31 ",31-07-2013
100675,718,53471,1,31-07-2013,S,2,"$1,059.31 ",31-07-2013
100676,722,53471,24,31-07-2013,S,2,$249.54 ,31-07-2013
100677,738,53471,7,31-07-2013,S,4,$249.54 ,31-07-2013
100678,792,53471,23,31-07-2013,S,4,"$1,759.21 ",31-07-2013
100679,793,53471,15,31-07-2013,S,5,"$1,759.21 ",31-07-2013
100680,794,53471,25,31-07-2013,S,1,"$1,759.21 ",31-07-2013
100681,795,53471,18,31-07-2013,S,1,"$1,759.21 ",31-07-2013
100682,796,53471,14,31-07-2013,S,2,"$1,759.21 ",31-07-2013
100683,797,53471,21,31-07-2013,S,2,$806.75 ,31-07-2013
100684,798,53471,4,31-07-2013,S,1,$806.75 ,31-07-2013
100685,800,53471,30,31-07-2013,S,3,$806.75 ,31-07-2013
100686,801,53471,29,31-07-2013,S,1,$806.75 ,31-07-2013
100687,811,53471,10,31-07-2013,S,1,$32.96 ,31-07-2013
100688,813,53471,13,31-07-2013,S,1,$89.00 ,31-07-2013
100689,822,53471,5,31-07-2013,S,3,$440.17 ,31-07-2013
100690,836,53471,27,31-07-2013,S,5,$440.17 ,31-07-2013
100691,838,53471,9,31-07-2013,S,1,"$1,059.31 ",31-07-2013
100692,873,53471,17,31-07-2013,S,1,$1.37 ,31-07-2013
100693,874,53471,31,31-07-2013,S,5,$5.84 ,31-07-2013
100694,913,53471,8,31-07-2013,S,1,$38.95 ,31-07-2013
100695,938,53471,22,31-07-2013,S,2,$29.96 ,31-07-2013
100696,939,53471,20,31-07-2013,S,1,$45.95 ,31-07-2013
100697,940,53471,19,31-07-2013,S,2,$59.93 ,31-07-2013
100698,973,53471,16,31-07-2013,S,1,"$1,224.71 ",31-07-2013
100699,974,53471,3,31-07-2013,S,1,"$1,224.71 ",31-07-2013
100700,975,53471,26,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100701,977,53471,28,31-07-2013,S,1,$388.79 ,31-07-2013
100702,997,53471,12,31-07-2013,S,2,$388.79 ,31-07-2013
100703,998,53471,6,31-07-2013,S,1,$388.79 ,31-07-2013
100704,999,53471,2,31-07-2013,S,2,$388.79 ,31-07-2013
100705,707,53472,41,31-07-2013,S,20,$20.99 ,31-07-2013
100706,708,53472,3,31-07-2013,S,6,$20.99 ,31-07-2013
100707,711,53472,27,31-07-2013,S,8,$20.99 ,31-07-2013
100708,712,53472,5,31-07-2013,S,9,$5.84 ,31-07-2013
100709,714,53472,43,31-07-2013,S,8,$32.49 ,31-07-2013
100710,715,53472,53,31-07-2013,S,5,$32.49 ,31-07-2013
100711,716,53472,40,31-07-2013,S,4,$32.49 ,31-07-2013
100712,717,53472,9,31-07-2013,S,4,"$1,059.31 ",31-07-2013
100713,718,53472,22,31-07-2013,S,7,"$1,059.31 ",31-07-2013
100714,719,53472,50,31-07-2013,S,5,"$1,059.31 ",31-07-2013
100715,722,53472,1,31-07-2013,S,5,$249.54 ,31-07-2013
100716,723,53472,7,31-07-2013,S,4,$249.54 ,31-07-2013
100717,736,53472,39,31-07-2013,S,3,$249.54 ,31-07-2013
100718,738,53472,23,31-07-2013,S,11,$249.54 ,31-07-2013
100719,793,53472,12,31-07-2013,S,3,"$1,759.21 ",31-07-2013
100720,794,53472,14,31-07-2013,S,4,"$1,759.21 ",31-07-2013
100721,795,53472,19,31-07-2013,S,3,"$1,759.21 ",31-07-2013
100722,797,53472,16,31-07-2013,S,13,$806.75 ,31-07-2013
100723,798,53472,47,31-07-2013,S,12,$806.75 ,31-07-2013
100724,799,53472,33,31-07-2013,S,3,$806.75 ,31-07-2013
100725,801,53472,15,31-07-2013,S,6,$806.75 ,31-07-2013
100726,811,53472,10,31-07-2013,S,2,$32.96 ,31-07-2013
100727,813,53472,29,31-07-2013,S,3,$89.00 ,31-07-2013
100728,822,53472,36,31-07-2013,S,4,$440.17 ,31-07-2013
100729,833,53472,13,31-07-2013,S,6,$440.17 ,31-07-2013
100730,835,53472,6,31-07-2013,S,6,$440.17 ,31-07-2013
100731,838,53472,49,31-07-2013,S,2,"$1,059.31 ",31-07-2013
100732,839,53472,45,31-07-2013,S,5,"$1,059.31 ",31-07-2013
100733,858,53472,11,31-07-2013,S,11,$15.92 ,31-07-2013
100734,859,53472,26,31-07-2013,S,4,$15.92 ,31-07-2013
100735,860,53472,44,31-07-2013,S,3,$15.92 ,31-07-2013
100736,864,53472,37,31-07-2013,S,12,$41.28 ,31-07-2013
100737,865,53472,51,31-07-2013,S,12,$41.28 ,31-07-2013
100738,870,53472,32,31-07-2013,S,7,$2.99 ,31-07-2013
100739,873,53472,30,31-07-2013,S,2,$1.37 ,31-07-2013
100740,874,53472,20,31-07-2013,S,4,$5.84 ,31-07-2013
100741,875,53472,21,31-07-2013,S,5,$5.84 ,31-07-2013
100742,876,53472,31,31-07-2013,S,19,$72.00 ,31-07-2013
100743,877,53472,46,31-07-2013,S,13,$4.77 ,31-07-2013
100744,880,53472,24,31-07-2013,S,10,$32.99 ,31-07-2013
100745,881,53472,42,31-07-2013,S,2,$35.09 ,31-07-2013
100746,883,53472,38,31-07-2013,S,13,$35.09 ,31-07-2013
100747,884,53472,48,31-07-2013,S,15,$35.09 ,31-07-2013
100748,911,53472,18,31-07-2013,S,4,$20.07 ,31-07-2013
100749,913,53472,4,31-07-2013,S,1,$38.95 ,31-07-2013
100750,938,53472,52,31-07-2013,S,7,$29.96 ,31-07-2013
100751,939,53472,35,31-07-2013,S,4,$45.95 ,31-07-2013
100752,940,53472,17,31-07-2013,S,3,$59.93 ,31-07-2013
100753,973,53472,34,31-07-2013,S,9,"$1,224.71 ",31-07-2013
100754,974,53472,54,31-07-2013,S,2,"$1,224.71 ",31-07-2013
100755,976,53472,8,31-07-2013,S,3,"$1,224.71 ",31-07-2013
100756,977,53472,25,31-07-2013,S,4,$388.79 ,31-07-2013
100757,998,53472,28,31-07-2013,S,7,$388.79 ,31-07-2013
100758,999,53472,2,31-07-2013,S,6,$388.79 ,31-07-2013
100759,892,53473,2,31-07-2013,S,1,$742.89 ,31-07-2013
100760,951,53473,3,31-07-2013,S,3,$299.69 ,31-07-2013
100761,958,53473,1,31-07-2013,S,1,$534.49 ,31-07-2013
100762,873,53474,6,31-07-2013,S,6,$1.37 ,31-07-2013
100763,885,53474,1,31-07-2013,S,3,$742.89 ,31-07-2013
100764,893,53474,25,31-07-2013,S,1,$742.89 ,31-07-2013
100765,894,53474,23,31-07-2013,S,2,$89.88 ,31-07-2013
100766,895,53474,12,31-07-2013,S,2,$246.73 ,31-07-2013
100767,896,53474,21,31-07-2013,S,2,$246.73 ,31-07-2013
100768,900,53474,16,31-07-2013,S,2,$246.73 ,31-07-2013
100769,907,53474,8,31-07-2013,S,1,$78.81 ,31-07-2013
100770,914,53474,18,31-07-2013,S,2,$20.07 ,31-07-2013
100771,941,53474,11,31-07-2013,S,2,$59.93 ,31-07-2013
100772,947,53474,33,31-07-2013,S,2,$67.76 ,31-07-2013
100773,948,53474,24,31-07-2013,S,2,$78.81 ,31-07-2013
100774,949,53474,31,31-07-2013,S,2,$129.86 ,31-07-2013
100775,951,53474,3,31-07-2013,S,3,$299.69 ,31-07-2013
100776,952,53474,28,31-07-2013,S,4,$14.98 ,31-07-2013
100777,953,53474,22,31-07-2013,S,3,$874.69 ,31-07-2013
100778,954,53474,4,31-07-2013,S,3,"$1,716.53 ",31-07-2013
100779,956,53474,13,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100780,957,53474,7,31-07-2013,S,1,"$1,716.53 ",31-07-2013
100781,959,53474,9,31-07-2013,S,4,$534.49 ,31-07-2013
100782,961,53474,30,31-07-2013,S,3,$534.49 ,31-07-2013
